,"Acetone cyanohydrin, stabilized",6.1,UN1541,I,6.1,"2, B9, B14, B32, B76, B77, N34, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,"28, 36"
G,"Alkaloids, solid, n.o.s. or Alkaloid salts, solid, n.o.s. poisonous",6.1,UN1544,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,"25, 40, 49, 52, 53"
G,"Alkaloids, solid, n.o.s. or Alkaloid salts, solid, n.o.s. poisonous",6.1,UN1544,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A,
G,"Alkaloids, solid, n.o.s. or Alkaloid salts, solid, n.o.s. poisonous",6.1,UN1544,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Allyl isothiocyanate, stabilized",6.1,UN1545,II,"6.1, 3","A3, A7, IB2, T7, TP2",None,202,243,Forbidden,60 L,D,
,Ammonium arsenate,6.1,UN1546,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,40
+,Aniline,6.1,UN1547,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,53
,Aniline hydrochloride,6.1,UN1548,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,"40, 52"
,"Antimony compounds, inorganic, solid, n.o.s.",6.1,UN1549,III,6.1,"35, IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,Antimony lactate,6.1,UN1550,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,Antimony potassium tartrate,6.1,UN1551,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,"Arsenic acid, liquid",6.1,UN1553,I,6.1,"T20, TP2, TP7, TP13",None,201,243,1 L,30 L,B,
,"Arsenic acid, solid",6.1,UN1554,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,46
,Arsenic bromide,6.1,UN1555,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Arsenic compounds, liquid, n.o.s. inorganic, including arsenates, n.o.s.; arsenites, n.o.s.; arsenic sulfides, n.o.s.; and organic compounds of arsenic, n.o.s.",6.1,UN1556,I,6.1,"T14, TP2, TP13, TP27",None,201,243,1 L,30 L,B,"12, 40"
,"Arsenic compounds, liquid, n.o.s. inorganic, including arsenates, n.o.s.; arsenites, n.o.s.; arsenic sulfides, n.o.s.; and organic compounds of arsenic, n.o.s.",6.1,UN1556,III,6.1,"IB3, T7, TP2, TP28",153,203,241,60 L,220 L,B,"40, 137"
,"Arsenic compounds, liquid, n.o.s. inorganic, including arsenates, n.o.s.; arsenites, n.o.s.; arsenic sulfides, n.o.s.; and organic compounds of arsenic, n.o.s.",6.1,UN1556,II,6.1,"IB2, T11, TP2, TP13, TP27.",153,202,243,5 L,60 L,B,"40, 137"
,"Arsenic compounds, solid, n.o.s. inorganic, including arsenates, n.o.s.; arsenites, n.o.s.; arsenic sulfides, n.o.s.; and organic compounds of arsenic, n.o.s.",6.1,UN1557,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A,"40, 137"
,"Arsenic compounds, solid, n.o.s. inorganic, including arsenates, n.o.s.; arsenites, n.o.s.; arsenic sulfides, n.o.s.; and organic compounds of arsenic, n.o.s.",6.1,UN1557,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,137
,"Arsenic compounds, solid, n.o.s. inorganic, including arsenates, n.o.s.; arsenites, n.o.s.; arsenic sulfides, n.o.s.; and organic compounds of arsenic, n.o.s.",6.1,UN1557,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,137
,Arsenic,6.1,UN1558,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,137
,Arsenic pentoxide,6.1,UN1559,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Arsenic trichloride,6.1,UN1560,I,6.1,"2, B9, B14, B32, B74, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,B,
,Arsenic trioxide,6.1,UN1561,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,40
,Arsenical dust,6.1,UN1562,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Barium compounds, n.o.s.",6.1,UN1564,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Barium compounds, n.o.s.",6.1,UN1564,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,Barium cyanide,6.1,UN1565,I,6.1,"IB7, IP1, N74, N75, T6, TP33",None,211,242,5 kg,50 kg,A,
,"Beryllium compounds, n.o.s.",6.1,UN1566,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,"40, 52"
,"Beryllium compounds, n.o.s.",6.1,UN1566,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,"Beryllium, powder",6.1,UN1567,II,"6.1, 4.1","IB8, IP2, IP4, T3, TP33",153,212,242,15 kg,50 kg,A,
+,Bromoacetone,6.1,UN1569,II,"6.1, 3","2, T20, TP2, TP13",None,193,245,Forbidden,Forbidden,D,
,Brucine,6.1,UN1570,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A,40
,"Barium azide, wetted with not less than 50 percent water, by mass",4.1,UN1571,I,"4.1, 6.1","162, A2",None,182,None,Forbidden,0.5 kg,D,
,Cacodylic acid,6.1,UN1572,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,E,28
,Calcium arsenate,6.1,UN1573,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,52
,"Calcium arsenate and calcium arsenite, mixtures, solid",6.1,UN1574,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Calcium cyanide,6.1,UN1575,I,6.1,"IB7, IP1, N79, N80, T6, TP33",None,211,242,5 kg,50 kg,A,
+,"Chlorodinitrobenzenes, liquid",6.1,UN1577,II,6.1,"IB2, T11, TP2, TP27",None,202,243,5 L,60 L,B,"40, 52"
+,"Chloronitrobenzenes, solid meta or para",6.1,UN1578,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,91
,"4-Chloro-o-toluidine hydrochloride, solid",6.1,UN1579,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
+,Chloropicrin,6.1,UN1580,I,6.1,"2, B7, B9, B14, B32, B46, B74, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,
,Chloropicrin and methyl bromide mixtures,2.3,UN1581,,2.3,"2, B9, B14, N86, T50",None,193,"314, 315",Forbidden,Forbidden,D,40
,Chloropicrin and methyl chloride mixtures,2.3,UN1582,,2.3,"2, N86, T50",None,193,245,Forbidden,Forbidden,D,"25, 40"
,"Chloropicrin mixtures, n.o.s.",6.1,UN1583,I,6.1,5,None,201,243,Forbidden,Forbidden,C,"25, 40"
,"Chloropicrin mixtures, n.o.s.",6.1,UN1583,II,6.1,IB2,153,202,243,Forbidden,Forbidden,C,40
,"Chloropicrin mixtures, n.o.s.",6.1,UN1583,III,6.1,IB3,153,203,241,Forbidden,Forbidden,C,40
,Copper acetoarsenite,6.1,UN1585,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,40
,Copper arsenite,6.1,UN1586,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Copper cyanide,6.1,UN1587,II,6.1,"IB8, IP2, IP4, T3, TP33",153,204,242,25 kg,100 kg,A,
,"Cyanides, inorganic, solid, n.o.s.",6.1,UN1588,II,6.1,"IB8, IP2, IP4, N74, N75, T3, TP33",153,212,242,25 kg,100 kg,A,52
,"Cyanides, inorganic, solid, n.o.s.",6.1,UN1588,I,6.1,"IB7, IP1, N74, N75, T6, TP33",None,211,242,5 kg,50 kg,A,52
,"Cyanides, inorganic, solid, n.o.s.",6.1,UN1588,III,6.1,"IB8, IP3, N74, N75, T1, TP33",153,213,240,100 kg,200 kg,A,52
,"Cyanogen chloride, stabilized",2.3,UN1589,,"2.3, 8",1,None,192,245,Forbidden,Forbidden,D,52
+,"Dichloroanilines, liquid",6.1,UN1590,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,40
+,o-Dichlorobenzene,6.1,UN1591,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,40
,Dichloromethane,6.1,UN1593,III,6.1,"IB3, IP8, N36, T7, TP2",153,203,241,60 L,220 L,A,
,Diethyl sulfate,6.1,UN1594,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,C,
,Dimethyl sulfate,6.1,UN1595,I,"6.1, 8","2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,
,Dinitroanilines,6.1,UN1596,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,40
,"Dinitrobenzenes, liquid",6.1,UN1597,II,6.1,"11, IB2, T7, TP2",153,202,243,5 L,60 L,A,91
,Dinitro-o-cresol,6.1,UN1598,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,91
,Dinitrophenol solutions,6.1,UN1599,III,6.1,"IB3, T4, TP1",153,203,241,60 L,220 L,A,
,Dinitrophenol solutions,6.1,UN1599,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,36
,"Dinitrotoluenes, molten",6.1,UN1600,II,6.1,"T7, TP3",None,202,243,Forbidden,Forbidden,C,36
G,"Disinfectants, solid, toxic, n.o.s.",6.1,UN1601,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A ,
G,"Disinfectants, solid, toxic, n.o.s.",6.1,UN1601,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,40
G,"Disinfectants, solid, toxic, n.o.s.",6.1,UN1601,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,40
G,"Dyes, liquid, toxic, n.o.s. or Dye intermediates, liquid, toxic, n.o.s.",6.1,UN1602,II,6.1,IB2,153,202,243,5 L,60 L,A,40
G,"Dyes, liquid, toxic, n.o.s. or Dye intermediates, liquid, toxic, n.o.s.",6.1,UN1602,I,6.1,,None,201,243,1 L ,30 L ,A,
G,"Dyes, liquid, toxic, n.o.s. or Dye intermediates, liquid, toxic, n.o.s.",6.1,UN1602,III,6.1,IB3,153,203,241,60 L,220 L,A,
,Ethyl bromoacetate,6.1,UN1603,II,"6.1, 3","IB2, T7, TP2",None,202,243,Forbidden,Forbidden,D,
,Ethylenediamine,8,UN1604,II,"8, 3","IB2, T7, TP2",154,202,243,1 L,30 L,A,40
,Ethylene dibromide,6.1,UN1605,I,6.1,"2, B9, B14, B32, B74, B77, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,"40, 52"
,Ferric arsenate,6.1,UN1606,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,40
,Ferric arsenite,6.1,UN1607,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Ferrous arsenate,6.1,UN1608,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Hexaethyl tetraphosphate, liquid",6.1,UN1611,II,6.1,"IB2, N76, T7, TP2",153,202,243,5 L,60 L,E,
,"Hexaethyl tetraphosphate, solid",6.1,UN1611,II,6.1,"IB8, IP2, IP4, N76",153,212,242,25 kg,100 kg,E,40
,Hexaethyl tetraphosphate and compressed gas mixtures,2.3,UN1612,,2.3,3,None,334,None,Forbidden,Forbidden,D,40
,"Hydrocyanic acid, aqueous solutions or Hydrogen cyanide, aqueous solutions with not more than 20 percent hydrogen cyanide",6.1,UN1613,I,6.1,"2, B61, B65, B77, B82, T20, TP2, TP13",None,195,244,Forbidden,Forbidden,D,40
,"Hydrogen cyanide, stabilized, with less than 3 percent water and absorbed in a porous inert material",6.1,UN1614,I,6.1,5,None,195,None,Forbidden,Forbidden,D,40
,Lead acetate,6.1,UN1616,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,"25, 40"
,Lead arsenates,6.1,UN1617,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Lead arsenites,6.1,UN1618,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Lead cyanide,6.1,UN1620,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,London purple,6.1,UN1621,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,52
+,Magnesium arsenate,6.1,UN1622,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Mercuric arsenate,6.1,UN1623,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Mercuric chloride,6.1,UN1624,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Mercuric nitrate,6.1,UN1625,II,6.1,"IB8, IP2, IP4, N73, T3, TP33",153,212,242,25 kg,100 kg,A,
+,Mercuric potassium cyanide,6.1,UN1626,I,6.1,"IB7, IP1, N74, N75, T6, TP33",None,211,242,5 kg,50 kg,A,
,Mercurous nitrate,6.1,UN1627,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,52
,Mercury acetate,6.1,UN1629,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Mercury ammonium chloride,6.1,UN1630,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Mercury benzoate,6.1,UN1631,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Mercury bromides,6.1,UN1634,II,6.1,"IB8, IP2, IP4, TP3, TP33 ",153,212,242,25 kg,100 kg,A,
,Mercury cyanide,6.1,UN1636,II,6.1,"IB8, IP2, IP4, N74, N75, T3, TP33",153,212,242,25 kg,100 kg,A,
,Mercury gluconate,6.1,UN1637,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,52
,Mercury iodide,6.1,UN1638,II,6.1,"IB2, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Mercury nucleate,6.1,UN1639,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Mercury oleate,6.1,UN1640,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Mercury oxide,6.1,UN1641,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,"Mercury oxycyanide, desensitized",6.1,UN1642,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Mercury potassium iodide,6.1,UN1643,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,"52, 91"
,Mercury salicylate,6.1,UN1644,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
+,Mercury sulfates,6.1,UN1645,II,6.1,"IB8, IP2, IP4, T3, TP33",None,212,242,25 kg,100 kg,A,
,Mercury thiocyanate,6.1,UN1646,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Methyl bromide and ethylene dibromide mixtures, liquid",6.1,UN1647,I,6.1,"2, B9, B14, B32, B74, N65, T20, TP2, TP13, TP38, TP44",None,227,244,Forbidden,Forbidden,C,
,Acetonitrile,3,UN1648,II,3,"IB2, T7, TP2",150,202,242,5L,60 L,B,40
+,Motor fuel anti-knock mixtures,6.1,UN1649,I,6.1,"14, 151, B9, B90, T14, TP2, TP13",None,201,244,Forbidden,30 L,D,40
,"beta-Naphthylamine, solid",6.1,UN1650,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,"25, 40"
,Naphthylthiourea,6.1,UN1651,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Naphthylurea,6.1,UN1652,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Nickel cyanide,6.1,UN1653,II,6.1,"IB8, IP2, IP4, N74, N75, T3, TP33",153,212,242,25 kg,100 kg,A,
,Nicotine,6.1,UN1654,II,6.1,IB2,153,202,243,5 L,60 L,A,52
,"Nicotine compounds, solid, n.o.s. or Nicotine preparations, solid, n.o.s.",6.1,UN1655,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Nicotine compounds, solid, n.o.s. or Nicotine preparations, solid, n.o.s.",6.1,UN1655,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,B,
,"Nicotine compounds, solid, n.o.s. or Nicotine preparations, solid, n.o.s.",6.1,UN1655,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,Nicotine hydrochloride or Nicotine hydrochloride solution,6.1,UN1656,II,6.1,IB2,153,202,243,5 L,60 L,A,
,Nicotine hydrochloride or Nicotine hydrochloride solution,6.1,UN1656,III,6.1,IB3,153,203,241,60 L,220 L,A,
,Nicotine salicylate,6.1,UN1657,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Nicotine sulfate solution,6.1,UN1658,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,Nicotine sulfate solution,6.1,UN1658,III,6.1,"IB3, T7, TP2",153,203,241,60L,220L ,A,
,Nicotine tartrate,6.1,UN1659,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Nitric oxide, compressed",2.3,UN1660,,"2.3, 5.1, 8","1, B37, B46, B50, B60, B77",None,337,None,Forbidden,Forbidden,D,
+,Nitroanilines (o-; m-; p-;),6.1,UN1661,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,"40, 89, 90"
+,Nitrobenzene,6.1,UN1662,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
+,Nitrophenols (o-; m-; p-;),6.1,UN1663,III,6.1,"IB8, IP3, T1, TP33 ",153,213,240,100 kg,200 kg,A,40
,"Nitrotoluenes, liquid ",6.1,UN1664,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,"Nitroxylenes, liquid ",6.1,UN1665,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,Pentachloroethane,6.1,UN1669,II,6.1,"IB2, T7, TP2",None,202,243,5 L,60 L,A,
,Perchloromethyl mercaptan,6.1,UN1670,I,6.1,"2, B9, B14, B32, B74, N34, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
+,"Phenol, solid",6.1,UN1671,II,6.1,"IB8, IP2, IP4, N78, T3, TP33",153,212,242,25 kg,100 kg,A,40
,Phenylcarbylamine chloride,6.1,UN1672,I,6.1,"2, B9, B14, B32, B74, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,
+,"Phenylenediamines (o-, m-, p-)",6.1,UN1673,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,40
,Phenylmercuric acetate,6.1,UN1674,II,6.1,"IB8, IP2, IP4, T3, TP33 ",153,212,242,25 kg,100 kg,A,
,Potassium arsenate,6.1,UN1677,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Potassium arsenite,6.1,UN1678,II,6.1,"IB8, IP2, IP4, T3, TP33",None,212,242,25 kg,100 kg,A,
,Potassium cuprocyanide,6.1,UN1679,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,"Potassium cyanide, solid",6.1,UN1680,I,6.1,"B69, B77, IB7, IP1, N74, N75, T6, TP33",None,211,242,5 kg,50 kg,B,52
,Silver arsenite,6.1,UN1683,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,52
,Silver cyanide,6.1,UN1684,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
,Sodium arsenate,6.1,UN1685,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,"40, 52"
,"Sodium arsenite, aqueous solutions",6.1,UN1686,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,"Sodium arsenite, aqueous solutions",6.1,UN1686,III,6.1,"IB3, T4, TP2",153,203,241,60 L,220 L,A,
,Sodium azide,6.1,UN1687,II,6.1,"IB8, IP2, IP4",153,212,242,25 kg,100 kg,A,
,Sodium cacodylate,6.1,UN1688,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,"36, 52, 91"
,"Sodium cyanide, solid",6.1,UN1689,I,6.1,"B69, B77, IB7, N74, N75, T6, TP33",None,211,242,5 kg,50 kg,B,52
,"Sodium fluoride, solid",6.1,UN1690,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,52
,Strontium arsenite,6.1,UN1691,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,52
,Strychnine or Strychnine salts,6.1,UN1692,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A,
G,"Tear gas substances, liquid, n.o.s.",6.1,UN1693,I,6.1,,None,201,None,Forbidden,Forbidden,D,40
G,"Tear gas substances, liquid, n.o.s.",6.1,UN1693,II,6.1,IB2,None,202,None,Forbidden,5 L,D,40
G,"Tear gas substances, solid, n.o.s.",6.1,UN1693,I,6.1,"T6, TP33",None,211,242,Forbidden,15 kg,D,40
G,"Tear gas substances, solid, n.o.s.",6.1,UN1693,II,6.1,"IB8, IP2, IP4, T3, TP33",None,212,242,Forbidden,25 kg,D,40
,"Bromobenzyl cyanides, liquid",6.1,UN1694,I,6.1,"T14, TP2, TP13",None,201,243,Forbidden,30 L,D,40
,"Chloroacetone, stabilized",6.1,UN1695,I,"6.1, 3, 8","2, B9, B14, B32, B74, N12, N32, N34, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,"12, 40, 52"
,"Chloroacetophenone, solid, (CN)",6.1,UN1697,II,6.1,"A3, IB8, IP2, IP4, N12, N32, N33, N34, T3, TP2, TP13, TP33",None,212,None,Forbidden,100 kg,D,"21, 40, 100"
,Diphenylamine chloroarsine,6.1,UN1698,I,6.1,"T6, TP33",None,201,None,Forbidden,Forbidden,D,"12, 40"
,"Diphenylchloroarsine, liquid",6.1,UN1699,I,6.1,"A8, B14, B32, N33, N34, T14, TP2, TP13, TP27",None,201,243,Forbidden,30 L,D,40
,"Diphenylchloroarsine, solid",,UN1699,,,,,,,,,,40
,Tear gas candles,6.1,UN1700,II,"6.1, 4.1",,None,340,None,Forbidden,50 kg,D,40
,"Xylyl bromide, liquid",6.1,UN1701,II,6.1,"A3, A6, A7, IB2, N33, T7, TP2, TP13",None,340,None,Forbidden,60 L,D,40
,"1,1,2,2-Tetrachloroethane",6.1,UN1702,II,6.1,"IB2, N36, T7, TP2",153,202,243,5 L,60 L,A,40
,Tetraethyl dithiopyrophosphate,6.1,UN1704,II,6.1,"IB2, T7, TP2",153,212,242,25 kg,100 kg,D,40
,"Thallium compounds, n.o.s.",6.1,UN1707,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,A,
+,Toluidines liquid,6.1,UN1708,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,"2,4-Toluylenediamine, solid or 2,4-Toluenediamine, solid",6.1,UN1709,III,6.1,"IB8, IP3, T1, T4, TP1, TP33",153,213,240,100 kg,200 kg,A,
,Trichloroethylene,6.1,UN1710,III,6.1,"IB3, N36, T4, TP1",153,203,241,60 L,220 L,A,40
,"Xylidines, liquid",6.1,UN1711,II,6.1,"IB2, T7, TP2",153,202,243,5 L,60 L,A,
,Zinc arsenate or Zinc arsenite or Zinc arsenate and zinc arsenite mixtures,6.1,UN1712,II,6.1,"IB8, IP2, IP4, T3, TP33",None,212,242,25 kg,100 kg,A,
,Zinc cyanide,6.1,UN1713,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,A,52
,Zinc phosphide,4.3,UN1714,I,"4.3, 6.1","A19, N40",None,211,None,Forbidden,15 kg,E,"40, 52, 85                             "
,Acetic anhydride,8,UN1715,II,"8, 3","A3, A6, A7, A10, B2, IB2, T7, TP2",154,202,243,1 L,30 L,A,40
,Acetyl bromide,8,UN1716,II,8,"B2, IB2, T8, TP2, TP12",154,202,242,1 L,30 L,C,40
,Acetyl chloride,3,UN1717,II,"3, 8","A3, A6, A7, IB1, N34, T8, TP2, TP12",150,202,243,1 L,5 L,B,40
,Butyl acid phosphate,8,UN1718,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,A,
G,"Caustic alkali liquids, n.o.s.",8,UN1719,III,8,"IB3, T7, TP1, TP28",154,203,241,5 L,60 L,A,"29, 52"
G,"Caustic alkali liquids, n.o.s.",8,UN1719,II,8,"B2, IB2, T11, TP2, TP27",154,202,242,1 L,30 L,A,"29, 52"
,Allyl chloroformate,6.1,UN1722,I,"6.1, 3, 8","2, B9, B14, B32, B74, N41, T20, TP2, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
,Allyl iodide,3,UN1723,II,"3, 8","A3, A6, IB1, N34, T7, TP2, TP13",150,202,243,1 L,5 L,B,40
,"Allyltrichlorosilane, stabilized",8,UN1724,II,"8, 3","A7, B2, B6, IB2, N34, T7, TP2, TP13",None,202,243,Forbidden,30 L,C,40
,"Aluminum bromide, anhydrous",8,UN1725,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,A,40
,"Aluminum chloride, anhydrous",8,UN1726,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,A,40
,"Ammonium hydrogendifluoride, solid",8,UN1727,II,8,"IB8, IP2, IP4, N34, T3, TP33",154,212,240,15 kg,50 kg,A,"25, 40, 52"
,Amyltrichlorosilane,8,UN1728,II,8,"A7, B2, B6, IB2, N34, T7, TP2, TP13",None,202,242,Forbidden,30 L,C,40
,Anisoyl chloride,8,UN1729,II,8,"B2, B4, IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,A,
,"Antimony pentachloride, liquid",8,UN1730,II,8,"B2, IB2, T7, TP2",None,202,242,1 L,30 L,C,40
,"Antimony pentachloride, solutions",8,UN1731,II,8,"B2, IB2, T7, TP2",154,202,242,1 L,30 L,C,40
,"Antimony pentachloride, solutions",8,UN1731,III,8,"IB3, T4, TP1",154,203,241,5 L,60 L,C,40
,Antimony pentafluoride,8,UN1732,II,"8, 6.1","A3, A6, A7, A10, IB2, N3, N36, T7, TP2",None,202,243,Forbidden,30 L,D,"44, 89, 100, 141"
,"Antimony trichloride, liquid",8,UN1733,II,8,"B2, IB2",154,202,242,1 L,30 L,C,40
,"Antimony trichloride, solid",8,UN1733,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,A,40
,Benzoyl chloride,8,UN1736,II,8,"B2, IB2, T8, TP2, TP12, TP13",154,202,242,1 L,30 L,C,40
